-63,-63,0,0,0,-87,-88,-78,0,0,0,0,0,0,0,0,0,0,-58,-55,-68,-69,-73,-71,-79,-79,0,0,-80,-81,-76,-77,-76,-77,0,0,0,0,0,0,0,0,0,0,0,-89,-90,0,-85,0,0,-60,-50
-63,-63,0,0,0,-87,-88,-78,0,0,0,0,0,0,0,0,0,0,-58,-55,-68,-69,-73,-71,-79,-79,0,0,-80,-81,-76,-77,-76,-77,0,0,0,0,0,0,0,0,0,0,0,-89,-90,0,-85,0,0,-60,-50
-66,-63,0,0,0,-87,-88,-78,0,0,0,0,0,0,0,0,0,0,-58,-63,-81,-80,-71,-72,-79,-76,0,-72,-75,-74,-76,-77,-83,-80,0,0,-85,-85,0,0,0,0,0,0,0,0,0,0,-85,-82,-82,-71,-45
-66,-63,0,0,0,-87,-88,-78,0,0,0,0,0,0,0,0,0,0,-58,-63,-81,-80,-71,-72,-79,-76,0,-72,-75,-74,-76,-77,-83,-80,0,0,-85,-85,0,0,0,0,0,0,0,0,0,0,-85,-82,-82,-71,-45
-73,-70,0,0,0,-80,-83,-84,0,0,0,0,0,0,0,0,0,0,-68,-62,-72,-69,-74,-75,-74,-77,-73,-72,-74,-74,0,0,-74,-74,0,0,-85,-84,0,0,0,0,0,0,0,0,0,-87,-79,-83,-84,-67,-54
-73,-70,0,0,0,-80,-83,-84,0,0,0,0,0,0,0,0,0,0,-68,-62,-72,-69,-74,-75,-74,-77,-73,-72,-74,-74,0,0,-74,-74,0,0,-85,-84,0,0,0,0,0,0,0,0,0,-87,-79,-83,-84,-67,-54
-73,-70,0,0,0,-80,-83,-84,0,0,0,0,0,0,0,0,0,0,-68,-62,-72,-69,-74,-75,-74,-77,-73,-72,-74,-74,0,0,-74,-74,0,0,-85,-84,0,0,0,0,0,0,0,0,0,-87,-79,-83,-84,-67,-54
-67,-67,0,0,0,-87,-88,-84,0,0,0,0,0,0,0,0,0,0,-67,-63,-73,-74,-71,-71,-73,-74,-73,-72,-74,-74,-77,-72,-77,-78,0,0,-86,-84,0,0,0,0,0,0,0,0,0,-87,-79,-84,-85,-66,-43
-65,-65,0,0,0,-90,-86,-84,0,0,0,0,0,0,0,0,0,0,-70,-67,-74,-74,-69,-69,-79,-77,-78,-74,-76,-77,-77,-72,-73,-72,0,0,-86,-86,0,0,0,0,0,0,0,-86,-87,-87,-79,-82,-83,-66,-51
-65,-65,0,0,0,-90,-86,-84,0,0,0,0,0,0,0,0,0,0,-70,-67,-74,-74,-69,-69,-79,-77,-78,-74,-76,-77,-77,-72,-73,-72,0,0,-86,-86,0,0,0,0,0,0,0,-86,-87,-87,-79,-82,-83,-66,-51
-66,-65,0,0,0,-90,-86,0,0,0,0,0,0,0,0,0,0,0,-70,-67,-73,-69,-73,-70,-75,-73,-77,-76,-80,-80,-77,-72,-76,-77,0,0,-86,-87,0,-82,0,0,0,0,0,-86,-87,0,0,-85,-84,-71,-51
