0,-70,-78,-78,-66,-80,-80,-66,-79,-79,-74,-70,-74,-72,0,0,-70,-70,0,0,-74,-73,-63,0,-58,-57,0,0,-77,0,0,0,-68,-68,0,0,-67,-68,0,0,0,0,0,-86,0,0,0,-60,-57,-63,-63,-56,-53
0,-70,-78,-78,-66,-80,-80,-66,-79,-79,-74,-70,-74,-72,0,0,-70,-70,0,0,-74,-73,-63,0,-58,-57,0,0,-77,0,0,0,-68,-68,0,0,-67,-68,0,0,0,0,0,-86,0,0,0,-60,-57,-63,-63,-56,-53
0,-70,-78,-78,-66,-80,-80,-66,-79,-79,-74,-70,-74,-72,0,0,-70,-70,0,0,-74,-73,-63,0,-58,-57,0,0,-77,0,0,0,-68,-68,0,0,-67,-68,0,0,0,0,0,-86,0,0,0,-60,-57,-63,-63,-56,-53
0,-70,-78,-78,-66,-80,-80,-66,-79,-79,-74,-70,-74,-72,0,0,-70,-70,0,0,-74,-73,-63,0,-58,-57,0,0,-77,0,0,0,-68,-68,0,0,-67,-68,0,0,0,0,0,-86,0,0,0,-60,-57,-63,-63,-56,-53
0,-70,-78,-78,-66,-80,-80,-66,-79,-79,-74,-70,-74,-72,0,0,-70,-70,0,0,-74,-73,-63,0,-58,-57,0,0,-77,0,0,0,-68,-68,0,0,-67,-68,0,0,0,0,0,-86,0,0,0,-60,-57,-63,-63,-56,-53
0,-72,-79,-80,-66,-77,-78,-66,-77,-78,-73,-70,-74,-74,0,0,-71,-72,0,0,-72,-73,-64,-64,-60,-61,0,-77,-75,0,0,0,-68,-68,0,0,-71,-71,0,0,0,0,0,-86,0,0,0,-60,-57,-63,-63,-56,-53
0,-72,-79,-80,-66,-77,-78,-66,-77,-78,-73,-70,-74,-74,0,0,-71,-72,0,0,-72,-73,-63,-64,-60,-61,0,-77,-75,0,0,0,-68,-68,0,0,-71,-71,0,0,0,0,0,-86,0,0,0,-60,-57,-63,-63,-56,-53
0,-72,-79,-80,-66,-77,-78,-66,-77,-78,-73,-70,-74,-74,0,0,-71,-72,0,0,-72,-73,-63,-64,-60,-61,0,-77,-75,0,0,0,-68,-68,0,0,-71,-71,0,0,0,0,0,-86,0,0,0,-60,-57,-63,-63,-56,-53
0,-72,-79,-80,-66,-77,-78,-66,-77,-78,-73,-70,-74,-74,0,0,-71,-72,0,0,-72,-73,-63,-64,-60,-61,0,-77,-75,0,0,0,-68,-68,0,0,-71,-71,0,0,0,0,0,-86,0,0,0,-60,-57,-63,-63,-56,-53
0,-72,-79,-80,-66,-77,-78,-66,-77,-78,-73,-70,-74,-74,0,0,-71,-72,0,0,-72,-73,-64,-64,-60,-61,0,-77,-75,0,0,0,-68,-68,0,0,-71,-71,0,0,0,0,0,-86,0,0,0,-60,-57,-63,-63,-56,-53
0,-72,-79,-80,0,-77,-78,-71,-79,-79,-73,-70,-72,-73,0,0,-69,-69,0,0,-72,-72,-63,-60,-59,-58,0,-77,-77,-78,0,0,-69,-69,0,0,-69,-70,0,0,0,0,0,0,0,0,0,-61,-57,-62,-63,-59,-51
0,-72,-79,-80,0,-77,-78,-71,-79,-79,-73,-70,-72,-73,0,0,-69,-69,0,0,-72,-72,-63,-60,-59,-58,0,-77,-77,-78,0,0,-69,-69,0,0,-69,-70,0,0,0,0,0,0,0,0,0,-61,-57,-62,-63,-59,-51
0,-72,-79,-80,0,-77,-78,-71,-79,-79,-73,-70,-72,-73,0,0,-69,-69,0,0,-72,-72,-63,-60,-59,-58,0,-77,-77,-78,0,0,-69,-69,0,0,-69,-70,0,0,0,0,0,0,0,0,0,-61,-57,-62,-63,-59,-51
0,-72,-79,-80,0,-77,-78,-71,-79,-79,-73,-70,-72,-73,0,0,-69,-69,0,0,-72,-72,-63,-60,-59,-58,0,-77,-77,-78,0,0,-69,-69,0,0,-69,-70,0,0,0,0,0,0,0,0,0,-61,-57,-62,-63,-59,-51
0,-72,-79,-80,0,-77,-78,-71,-79,-79,-73,-70,-72,-73,0,0,-69,-69,0,0,-72,-72,-64,-60,-59,-58,0,-77,-77,-78,0,0,-69,-69,0,0,-69,-70,0,0,0,0,0,0,0,0,0,-61,-57,-62,-63,-59,-51
0,-69,-78,-78,0,-77,-78,-71,-80,-80,0,0,-72,-73,0,0,-71,-71,0,0,-72,-72,-61,-60,-55,-54,0,0,-76,-76,0,0,-68,-68,0,0,-73,-73,0,0,0,0,0,0,-85,0,0,-59,-53,-64,-65,-58,-55
0,-69,-78,-78,0,-77,-78,-71,-80,-80,0,0,-72,-73,0,0,-71,-71,0,0,-72,-72,-61,-60,-55,-54,0,0,-76,-76,0,0,-68,-68,0,0,-73,-73,0,0,0,0,0,0,-85,0,0,-59,-53,-64,-65,-58,-55
0,-69,-78,-78,0,-77,-78,-71,-80,-80,0,0,-72,-73,0,0,-71,-71,0,0,-72,-72,-61,-60,-55,-54,0,0,-76,-76,0,0,-68,-68,0,0,-73,-73,0,0,0,0,0,0,-85,0,0,-59,-53,-64,-65,-58,-55
0,-69,-78,-78,0,-77,-78,-71,-80,-80,0,0,-72,-73,0,0,-71,-71,0,0,-72,-72,-61,-60,-55,-54,0,0,-76,-76,0,0,-68,-68,0,0,-73,-73,0,0,0,0,0,0,-85,0,0,-59,-53,-64,-65,-58,-55
0,-69,-78,-78,0,-77,-78,-71,-80,-80,0,0,-72,-73,0,0,-71,-71,0,0,-72,-72,-61,-60,-55,-54,0,0,-76,-76,0,0,-68,-68,0,0,-73,-73,0,0,0,0,0,0,-85,0,0,-59,-53,-64,-65,-58,-55
-75,-71,-78,-78,-67,-77,-78,0,-81,-80,-74,-71,-74,0,0,0,-71,-70,0,0,-72,-72,-63,0,-61,-61,0,-78,-76,-76,0,0,-67,-67,0,0,-74,-74,0,0,0,0,0,0,-85,-83,-84,-59,-56,-63,-62,-57,-54
-75,-71,-78,-78,-67,-77,-78,0,-81,-80,-74,-71,-74,0,0,0,-71,-70,0,0,-72,-72,-63,0,-61,-61,0,-78,-76,-76,0,0,-67,-67,0,0,-74,-74,0,0,0,0,0,0,-85,-83,-84,-59,-56,-63,-62,-57,-54
-75,-71,-78,-78,-67,-77,-78,0,-81,-80,-74,-71,-74,0,0,0,-71,-70,0,0,-72,-72,-63,0,-61,-61,0,-78,-76,-76,0,0,-67,-67,0,0,-74,-74,0,0,0,0,0,0,-85,-83,-84,-59,-56,-63,-62,-57,-54
-75,-71,-78,-78,-67,-77,-78,0,-81,-80,-74,-71,-74,0,0,0,-71,-70,0,0,-72,-72,-63,0,-61,-61,0,-78,-76,-76,0,0,-67,-67,0,0,-74,-74,0,0,0,0,0,0,-85,-83,-84,-59,-56,-63,-62,-57,-54
-75,-71,-78,-78,-67,-77,-78,0,-81,-80,-74,-71,-74,0,0,0,-71,-70,0,0,-72,-72,-63,0,-61,-61,0,-78,-76,-76,0,0,-67,-67,0,0,-74,-74,0,0,0,0,0,0,-85,-83,-84,-59,-56,-63,-62,-57,-54
-75,-71,-80,-80,-67,-77,-78,-71,-78,-79,-74,-71,-70,-71,0,0,-75,-75,0,0,-74,-74,-62,-58,-57,-57,-77,-78,-75,-75,0,0,-66,-66,0,0,-70,-70,0,0,0,-81,-81,0,0,-83,-84,-59,-56,-63,-62,-58,-52
-75,-71,-80,-80,-67,-77,-78,-71,-78,-79,-74,-71,-70,-71,0,0,-75,-75,0,0,-74,-74,-62,-58,-57,-57,-77,-78,-75,-75,0,0,-66,-66,0,0,-70,-70,0,0,0,-81,-81,0,0,-83,-84,-59,-56,-63,-62,-58,-52
-75,-71,-80,-80,-67,-77,-78,-71,-78,-79,-74,-71,-70,-71,0,0,-75,-75,0,0,-74,-74,-60,-58,-57,-57,-77,-78,-75,-75,0,0,-66,-66,0,0,-70,-70,0,0,0,-81,-81,0,0,-83,-84,-59,-56,-63,-62,-58,-52
-75,-71,-80,-80,-67,-77,-78,-71,-78,-79,-74,-71,-70,-71,0,0,-75,-75,0,0,-74,-74,-60,-58,-57,-57,-77,-78,-75,-75,0,0,-66,-66,0,0,-70,-70,0,0,0,-81,-81,0,0,-83,-84,-59,-56,-63,-62,-58,-52
-75,-71,-80,-80,-67,-77,-78,-71,-78,-79,-74,-71,-70,-71,0,0,-75,-75,0,0,-74,-74,-60,-58,-57,-57,-77,-78,-75,-75,0,0,-66,-66,0,0,-70,-70,0,0,0,-81,-81,0,0,-83,-84,-59,-56,-63,-62,-58,-52
0,-73,-80,-79,0,-75,-76,-71,-81,-79,0,0,-70,-73,0,0,-71,-71,0,0,-72,-74,-63,-58,-58,-59,-77,0,-78,-75,0,0,-70,-69,0,0,-72,-72,0,0,0,-81,-81,0,0,0,0,-62,-57,-63,-62,-56,-52
0,-73,-80,-79,0,-75,-76,-71,-81,-79,0,0,-70,-73,0,0,-71,-71,0,0,-72,-74,-63,-58,-58,-59,-77,0,-78,-75,0,0,-70,-69,0,0,-72,-72,0,0,0,-81,-81,0,0,0,0,-62,-57,-63,-62,-56,-52
0,-73,-80,-79,0,-75,-76,-71,-81,-79,0,0,-70,-73,0,0,-71,-71,0,0,-72,-74,-63,-58,-58,-59,-77,0,-78,-75,0,0,-70,-69,0,0,-72,-72,0,0,0,-81,-81,0,0,0,0,-62,-57,-63,-62,-56,-52
0,-73,-80,-79,0,-75,-76,-71,-81,-79,0,0,-70,-73,0,0,-71,-71,0,0,-72,-74,-64,-58,-58,-59,-77,0,-78,-75,0,0,-70,-69,0,0,-72,-72,0,0,0,-81,-81,0,0,0,0,-62,-57,-63,-62,-56,-52
0,-73,-80,-79,0,-75,-76,-71,-81,-79,0,0,-70,-73,0,0,-71,-71,0,0,-72,-74,-64,-58,-58,-59,-77,0,-78,-75,0,0,-70,-69,0,0,-72,-72,0,0,0,-81,-81,0,0,0,0,-62,-57,-63,-62,-56,-52
0,-71,-79,-79,-67,-79,-80,0,-79,-79,-74,-71,-77,-76,0,-60,-67,-67,0,0,-68,-70,-64,-58,-58,-55,0,0,-74,-74,0,0,-68,-68,0,0,-72,-72,0,0,0,0,0,0,0,0,0,-61,-55,-63,-62,-56,-51
0,-71,-79,-79,-67,-79,-80,0,-79,-79,-74,-71,-77,-76,0,-60,-67,-67,0,0,-68,-70,-64,-58,-58,-55,0,0,-74,-74,0,0,-68,-68,0,0,-72,-72,0,0,0,0,0,0,0,0,0,-61,-55,-63,-62,-56,-51
0,-71,-79,-79,-67,-79,-80,0,-79,-79,-74,-71,-77,-76,0,-60,-67,-67,0,0,-68,-70,-64,-58,-58,-55,0,0,-74,-74,0,0,-68,-68,0,0,-72,-72,0,0,0,0,0,0,0,0,0,-61,-55,-63,-62,-56,-51
0,-71,-79,-79,-67,-79,-80,0,-79,-79,-74,-71,-77,-76,0,-60,-67,-67,0,0,-68,-70,-64,-58,-58,-55,0,0,-74,-74,0,0,-68,-68,0,0,-72,-72,0,0,0,0,0,0,0,0,0,-61,-55,-63,-62,-56,-51
0,-71,-79,-79,-67,-79,-80,0,-79,-79,-74,-71,-77,-76,0,-60,-67,-67,0,0,-68,-70,-64,-58,-58,-55,0,0,-74,-74,0,0,-68,-68,0,0,-72,-72,0,0,0,0,0,0,0,0,0,-61,-55,-63,-62,-56,-51
0,-71,-78,-79,-67,-79,-80,0,-80,-80,-74,-71,-77,-76,0,-60,-67,-67,-65,-62,-69,-70,-63,0,-57,-56,0,-75,-74,-74,0,0,-69,-70,0,0,-73,-72,0,0,0,0,0,0,0,0,0,-61,-55,-63,-63,-56,-51
0,-71,-78,-79,-67,-79,-80,0,-80,-80,-74,-71,-77,-76,0,-60,-67,-67,-65,-62,-69,-70,-63,0,-57,-56,0,-75,-74,-74,0,0,-69,-70,0,0,-73,-72,0,0,0,0,0,0,0,0,0,-61,-55,-63,-63,-56,-51
0,-71,-78,-79,-67,-79,-80,0,-80,-80,-74,-71,-77,-76,0,-60,-67,-67,-65,-62,-69,-70,-63,0,-57,-56,0,-75,-74,-74,0,0,-69,-70,0,0,-73,-72,0,0,0,0,0,0,0,0,0,-61,-55,-63,-63,-56,-51
0,-71,-78,-79,-67,-79,-80,0,-80,-80,-74,-71,-77,-76,0,-60,-67,-67,-65,-62,-69,-70,-63,0,-57,-56,0,-75,-74,-74,0,0,-69,-70,0,0,-73,-72,0,0,0,0,0,0,0,0,0,-61,-55,-63,-63,-56,-51
0,-71,-78,-79,-67,-79,-80,0,-80,-80,-74,-71,-77,-76,0,-60,-67,-67,-65,-62,-69,-70,-63,0,-57,-56,0,-75,-74,-74,0,0,-69,-70,0,0,-73,-72,0,0,0,0,0,0,0,0,0,-61,-55,-63,-63,-56,-51
0,0,-80,-79,0,-80,-80,-70,-79,-78,0,0,-77,-76,0,0,-68,-68,-65,-62,-71,-70,-63,-67,-54,-55,0,-75,-78,-74,0,0,-70,-71,0,0,-70,-71,0,0,0,0,0,0,0,0,0,-64,-58,-63,-63,-56,-56
0,0,-80,-79,0,-80,-80,-70,-79,-78,0,0,-77,-76,0,0,-68,-68,-65,-62,-71,-70,-64,-67,-54,-55,0,-75,-78,-74,0,0,-70,-71,0,0,-70,-71,0,0,0,0,0,0,0,0,0,-64,-58,-63,-63,-56,-56
0,0,-80,-79,0,-80,-80,-70,-79,-78,0,0,-77,-76,0,0,-68,-68,-65,-62,-71,-70,-64,-67,-54,-55,0,-75,-78,-74,0,0,-70,-71,0,0,-70,-71,0,0,0,0,0,0,0,0,0,-64,-58,-63,-63,-56,-56
0,0,-80,-79,0,-80,-80,-70,-79,-78,0,0,-77,-76,0,0,-68,-68,-65,-62,-71,-70,-64,-67,-54,-55,0,-75,-78,-74,0,0,-70,-71,0,0,-70,-71,0,0,0,0,0,0,0,0,0,-64,-58,-63,-63,-56,-56
0,0,-80,-79,0,-80,-80,-70,-79,-78,0,0,-77,-76,0,0,-68,-68,-65,-62,-71,-70,-62,-67,-54,-55,0,-75,-78,-74,0,0,-70,-71,0,0,-70,-71,0,0,0,0,0,0,0,0,0,-64,-58,-63,-63,-56,-56
0,0,-78,-78,0,-80,-80,-70,-79,-79,0,0,-78,-76,0,0,-68,-69,0,-67,-71,-71,-63,-67,-54,-55,0,0,-74,0,0,0,-70,-71,0,0,-73,-74,0,0,0,0,0,0,0,0,0,-62,-57,-63,-63,-55,-56
0,0,-78,-78,0,-80,-80,-70,-79,-79,0,0,-78,-76,0,0,-68,-69,0,-67,-71,-71,-62,-67,-54,-55,0,0,-74,0,0,0,-70,-71,0,0,-73,-74,0,0,0,0,0,0,0,0,0,-62,-57,-63,-63,-55,-56
0,0,-78,-78,0,-80,-80,-70,-79,-79,0,0,-78,-76,0,0,-68,-69,0,-67,-71,-71,-62,-67,-54,-55,0,0,-74,0,0,0,-70,-71,0,0,-73,-74,0,0,0,0,0,0,0,0,0,-62,-57,-63,-63,-55,-56
0,0,-78,-78,0,-80,-80,-70,-79,-79,0,0,-78,-76,0,0,-68,-69,0,-67,-71,-71,-62,-67,-54,-55,0,0,-74,0,0,0,-70,-71,0,0,-73,-74,0,0,0,0,0,0,0,0,0,-62,-57,-63,-63,-55,-56
0,0,-78,-78,0,-80,-80,-70,-79,-79,0,0,-78,-76,0,0,-68,-69,0,-67,-71,-71,-62,-67,-54,-55,0,0,-74,0,0,0,-70,-71,0,0,-73,-74,0,0,0,0,0,0,0,0,0,-62,-57,-63,-63,-55,-56
0,0,-78,-78,0,-80,-80,0,-79,-79,0,0,-75,-75,0,0,-68,-69,-64,-65,-71,-70,-61,-62,-54,-55,0,-80,-74,-76,0,0,-66,-70,0,0,-73,-74,0,-77,-74,0,0,0,0,0,0,-60,-56,-63,-63,-55,-54
0,0,0,0,-80,0,0,0,0,0,0,0,-81,-82,0,-79,0,0,-82,-84,0,0,-73,-72,-73,-73,0,-85,0,0,0,-77,-71,-72,-77,-75,-83,-83,0,0,0,0,0,0,0,0,-91,-73,-67,-80,-81,-76,-59
0,0,0,0,-80,0,0,0,0,0,0,0,-81,-82,0,-79,0,0,-82,-84,0,0,-73,-72,-73,-73,0,-85,0,0,0,-77,-71,-72,-77,-75,-83,-83,0,0,0,0,0,0,0,0,-91,-73,-67,-80,-81,-76,-59
0,0,0,0,-80,0,0,-74,0,0,-72,-70,-81,-82,-81,-77,0,0,-82,-84,-87,-87,-74,-66,-63,-65,0,-89,0,0,0,-81,-74,-72,-77,-78,-83,-83,0,0,0,0,0,0,0,0,-91,-69,-68,-73,-72,-68,-62
0,0,0,0,-80,0,0,-74,0,0,-72,-70,-81,-82,-81,-77,0,0,-82,-84,-87,-87,-74,-66,-63,-65,0,-89,0,0,0,-81,-74,-72,-77,-78,-83,-83,0,0,0,0,0,0,0,0,-91,-69,-68,-73,-72,-68,-62
0,0,0,0,0,0,0,-72,0,0,-75,-76,-84,-85,-81,-77,0,0,0,0,-87,-88,-70,-66,-76,-75,0,-89,0,0,0,-73,-76,-75,0,-78,-85,-84,0,0,0,0,0,0,0,0,0,-64,-62,-75,-74,-67,-61
0,0,0,0,0,0,0,-72,0,0,-75,-76,-84,-85,-81,-77,0,0,0,0,-87,-88,-70,-66,-76,-75,0,-89,0,0,0,-73,-76,-75,0,-78,-85,-84,0,0,0,0,0,0,0,0,0,-64,-62,-75,-74,-67,-61
