-78,-74,-79,-79,0,-78,-79,0,-78,-77,0,0,-69,-69,0,0,-79,-80,-71,-66,-69,-70,-58,-56,-57,-57,-76,0,-73,-73,-59,0,-63,-64,0,0,-70,-68,0,0,0,0,0,0,0,-87,0,0,0,-72,-73,-52,-55
-78,-74,-79,-79,0,-78,-79,0,-78,-77,0,0,-69,-69,0,0,-79,-80,-71,-66,-69,-70,-58,-56,-57,-57,-76,0,-73,-73,-59,0,-63,-64,0,0,-70,-68,0,0,0,0,0,0,0,-87,0,0,0,-72,-73,-52,-55
-78,-74,-79,-79,0,-78,-79,0,-78,-77,0,0,-69,-69,0,0,-79,-80,-71,-66,-69,-70,-58,-56,-57,-57,-76,0,-73,-73,-59,0,-63,-64,0,0,-70,-68,0,0,0,0,0,0,0,-87,0,0,0,-72,-73,-52,-55
-78,-74,-79,-79,0,-78,-79,0,-78,-77,0,0,-69,-69,0,0,-79,-80,-71,-66,-69,-70,-58,-56,-57,-57,-76,0,-73,-73,-58,0,-63,-64,0,0,-70,-68,0,0,0,0,0,0,0,-87,0,0,0,-72,-73,-52,-55
-78,-74,-79,-79,0,-78,-79,0,-78,-77,0,0,-69,-69,0,0,-79,-80,-71,-66,-69,-70,-58,-56,-57,-57,-76,0,-73,-73,-58,0,-63,-64,0,0,-70,-68,0,0,0,0,0,0,0,-87,0,0,0,-72,-73,-52,-55
-74,-70,-78,-79,-73,-83,-82,0,-78,-78,0,0,-67,-68,0,0,-77,-77,-71,-67,-69,-69,-58,-56,-55,-55,0,0,-77,-78,-64,0,-68,-68,0,0,-72,-72,0,0,0,0,0,0,0,-87,0,0,0,-71,-72,-54,-54
-74,-70,-78,-79,-73,-83,-82,0,-78,-78,0,0,-67,-68,0,0,-77,-77,-71,-67,-69,-69,-58,-56,-55,-55,0,0,-77,-78,-64,0,-68,-68,0,0,-72,-72,0,0,0,0,0,0,0,-87,0,0,0,-71,-72,-54,-54
-74,-70,-78,-79,-73,-83,-82,0,-78,-78,0,0,-67,-68,0,0,-77,-77,-71,-67,-69,-69,-58,-56,-55,-55,0,0,-77,-78,-64,0,-68,-68,0,0,-72,-72,0,0,0,0,0,0,0,-87,0,0,0,-71,-72,-54,-54
-74,-70,-78,-79,-73,-83,-82,0,-78,-78,0,0,-67,-68,0,0,-77,-77,-71,-67,-69,-69,-58,-56,-55,-55,0,0,-77,-78,-62,0,-68,-68,0,0,-72,-72,0,0,0,0,0,0,0,-87,0,0,0,-71,-72,-54,-54
-74,-70,-78,-79,-73,-83,-82,0,-78,-78,0,0,-67,-68,0,0,-77,-77,-71,-67,-69,-69,-58,-56,-55,-55,0,0,-77,-78,-62,0,-68,-68,0,0,-72,-72,0,0,0,0,0,0,0,-87,0,0,0,-71,-72,-54,-54
-75,-70,-78,-79,-73,-79,-79,0,-78,-81,0,0,-71,-72,0,0,-81,-81,0,-67,-71,-72,0,0,-57,-57,-79,0,-76,-78,-64,-59,-69,-68,0,0,-70,-71,0,0,0,0,0,0,0,-82,-82,0,0,-71,-72,-52,-56
-75,-70,-78,-79,-73,-79,-79,0,-78,-81,0,0,-71,-72,0,0,-81,-81,0,-67,-71,-72,0,0,-57,-57,-79,0,-76,-78,-63,-59,-69,-68,0,0,-70,-71,0,0,0,0,0,0,0,-82,-82,0,0,-71,-72,-52,-56
-75,-70,-78,-79,-73,-79,-79,0,-78,-81,0,0,-71,-72,0,0,-81,-81,0,-67,-71,-72,0,0,-57,-57,-79,0,-76,-78,-63,-59,-69,-68,0,0,-70,-71,0,0,0,0,0,0,0,-82,-82,0,0,-71,-72,-52,-56
-75,-70,-78,-79,-73,-79,-79,0,-78,-81,0,0,-71,-72,0,0,-81,-81,0,-67,-71,-72,0,0,-57,-57,-79,0,-76,-78,-63,-59,-69,-68,0,0,-70,-71,0,0,0,0,0,0,0,-82,-82,0,0,-71,-72,-52,-56
-75,-70,-78,-79,-73,-79,-79,0,-78,-81,0,0,-71,-72,0,0,-81,-81,0,-67,-71,-72,0,0,-57,-57,-79,0,-76,-78,-63,-59,-69,-68,0,0,-70,-71,0,0,0,0,0,0,0,-82,-82,0,0,-71,-72,-52,-56
-75,-70,-81,-79,0,-79,-79,0,-79,-80,0,0,-72,-72,0,0,-81,-82,-67,-63,-74,-73,-63,-60,-57,-57,-79,0,-72,-74,-63,-59,-69,-68,0,0,-70,-70,0,0,0,0,0,0,0,-83,-83,0,0,-70,-69,-52,-52
-75,-70,-81,-79,0,-79,-79,0,-79,-80,0,0,-72,-72,0,0,-81,-82,-67,-63,-74,-73,-63,-60,-57,-57,-79,0,-72,-74,-64,-59,-69,-68,0,0,-70,-70,0,0,0,0,0,0,0,-83,-83,0,0,-70,-69,-52,-52
-75,-70,-81,-79,0,-79,-79,0,-79,-80,0,0,-72,-72,0,0,-81,-82,-67,-63,-74,-73,-63,-60,-57,-57,-79,0,-72,-74,-64,-59,-69,-68,0,0,-70,-70,0,0,0,0,0,0,0,-83,-83,0,0,-70,-69,-52,-52
-75,-70,-81,-79,0,-79,-79,0,-79,-80,0,0,-72,-72,0,0,-81,-82,-67,-63,-74,-73,-63,-60,-57,-57,-79,0,-72,-74,-64,-59,-69,-68,0,0,-70,-70,0,0,0,0,0,0,0,-83,-83,0,0,-70,-69,-52,-52
-75,-70,-81,-79,0,-79,-79,0,-79,-80,0,0,-72,-72,0,0,-81,-82,-67,-63,-74,-73,-63,-60,-57,-57,-79,0,-72,-74,-64,-59,-69,-68,0,0,-70,-70,0,0,0,0,0,0,0,-83,-83,0,0,-70,-69,-52,-52
-75,-70,-80,-80,0,-81,-81,0,-79,-79,0,0,-68,-69,0,0,-81,-81,-67,-65,-75,-73,-63,-60,-58,-59,-79,0,-74,-74,-63,0,-69,-68,0,0,-70,-69,0,0,0,0,0,0,0,-85,-85,0,0,-69,-69,-52,-52
-75,-70,-80,-80,0,-81,-81,0,-79,-79,0,0,-68,-69,0,0,-81,-81,-67,-65,-75,-73,-63,-60,-58,-59,-79,0,-74,-74,-63,0,-69,-68,0,0,-70,-69,0,0,0,0,0,0,0,-85,-85,0,0,-69,-69,-52,-52
-75,-70,-80,-80,0,-81,-81,0,-79,-79,0,0,-68,-69,0,0,-81,-81,-67,-65,-75,-73,-63,-60,-58,-59,-79,0,-74,-74,-64,0,-69,-68,0,0,-70,-69,0,0,0,0,0,0,0,-85,-85,0,0,-69,-69,-52,-52
-75,-70,-80,-80,0,-81,-81,0,-79,-79,0,0,-68,-69,0,0,-81,-81,-67,-65,-75,-73,-63,-60,-58,-59,-79,0,-74,-74,-64,0,-69,-68,0,0,-70,-69,0,0,0,0,0,0,0,-85,-85,0,0,-69,-69,-52,-52
-75,-70,-80,-80,0,-81,-81,0,-79,-79,0,0,-68,-69,0,0,-81,-81,-67,-65,-75,-73,-63,-60,-58,-59,-79,0,-74,-74,-64,0,-69,-68,0,0,-70,-69,0,0,0,0,0,0,0,-85,-85,0,0,-69,-69,-52,-52
-76,-71,-80,-82,0,-77,-80,0,-79,-79,-69,-64,-69,-69,0,0,-81,-81,-68,-65,-74,-75,0,-60,-57,-57,-80,0,-77,-77,-63,0,-70,-70,0,0,-70,-69,0,0,0,0,0,0,0,-85,-84,0,0,-69,-69,-51,-52
-76,-71,-80,-82,0,-77,-80,0,-79,-79,-69,-64,-69,-69,0,0,-81,-81,-68,-65,-74,-75,0,-60,-57,-57,-80,0,-77,-77,-63,0,-70,-70,0,0,-70,-69,0,0,0,0,0,0,0,-85,-84,0,0,-69,-69,-51,-52
-76,-71,-80,-82,0,-77,-80,0,-79,-79,-69,-64,-69,-69,0,0,-81,-81,-68,-65,-74,-75,0,-60,-57,-57,-80,0,-77,-77,-63,0,-70,-70,0,0,-70,-69,0,0,0,0,0,0,0,-85,-84,0,0,-69,-69,-51,-52
-76,-71,-80,-82,0,-77,-80,0,-79,-79,-69,-64,-69,-69,0,0,-81,-81,-68,-65,-74,-75,0,-60,-57,-57,-80,0,-77,-77,-63,0,-70,-70,0,0,-70,-69,0,0,0,0,0,0,0,-85,-84,0,0,-69,-69,-51,-52
-76,-71,-80,-82,0,-77,-80,0,-79,-79,-69,-64,-69,-69,0,0,-81,-81,-68,-65,-74,-75,0,-60,-57,-57,-80,0,-77,-77,-63,0,-70,-70,0,0,-70,-69,0,0,0,0,0,0,0,-85,-84,0,0,-69,-69,-51,-52
-74,-71,-85,-82,0,-77,-80,0,-78,-79,-69,-64,-71,-70,0,-61,-81,-82,-70,-65,-74,-73,0,-60,-57,-57,-80,0,-76,-77,-62,0,-68,-69,0,0,-71,-71,0,0,0,0,0,0,0,-85,-84,0,0,-69,-69,-50,-52
-74,-71,-85,-82,0,-77,-80,0,-78,-79,-69,-64,-71,-70,0,-61,-81,-82,-70,-65,-74,-73,0,-60,-57,-57,-80,0,-76,-77,-62,0,-68,-69,0,0,-71,-71,0,0,0,0,0,0,0,-85,-84,0,0,-69,-69,-50,-52
-74,-71,-85,-82,0,-77,-80,0,-78,-79,-69,-64,-71,-70,0,-61,-81,-82,-70,-65,-74,-73,0,-60,-57,-57,-80,0,-76,-77,-63,0,-68,-69,0,0,-71,-71,0,0,0,0,0,0,0,-85,-84,0,0,-69,-69,-50,-52
-74,-71,-85,-82,0,-77,-80,0,-78,-79,-69,-64,-71,-70,0,-61,-81,-82,-70,-65,-74,-73,0,-60,-57,-57,-80,0,-76,-77,-63,0,-68,-69,0,0,-71,-71,0,0,0,0,0,0,0,-85,-84,0,0,-69,-69,-50,-52
