a-18-d|-71,-67,-68,-68,null,null,null,-78,-79,-79,null,null,-79,-80,-82,-80,null,null,-69,-65,-65,-65,-75,null,-78,-77,null,null,-72,-71,-76,-81,-72,-72,null,-84,-82,-81,null,-87,-85,null,null,null,null,-82,-81,null,null,-82,-84,-44,-62
a-18-d|-71,-67,-68,-68,null,null,null,-78,-79,-79,null,null,-79,-80,-82,-80,null,null,-69,-65,-65,-65,-75,null,-78,-77,null,null,-72,-71,-76,-81,-72,-72,null,-84,-82,-81,null,-87,-85,null,null,null,null,-82,-81,null,null,-82,-84,-44,-62
a-18-d|-71,-67,-68,-68,null,null,null,-78,-79,-79,null,null,-79,-80,-82,-80,null,null,-69,-65,-65,-65,-75,null,-78,-77,null,null,-72,-71,-76,-81,-72,-72,null,-84,-82,-81,null,-87,-85,null,null,null,null,-82,-81,null,null,-82,-84,-44,-62
a-18-d|-71,-67,-68,-68,null,null,null,-78,-79,-79,null,null,-79,-80,-82,-80,null,null,-69,-65,-65,-65,-75,null,-78,-77,null,null,-72,-71,-76,-81,-72,-72,null,-84,-82,-81,null,-87,-85,null,null,null,null,-82,-81,null,null,-82,-84,-44,-62
a-18-d|-70,-67,-67,-67,-75,-83,null,-78,-79,-79,null,null,-79,-80,-82,-80,-84,-85,-69,-64,-68,-68,-75,null,-65,-66,null,null,-72,-72,-76,-83,-71,-71,null,-86,-83,-82,null,-87,-85,null,null,null,null,null,null,null,null,-85,-85,-45,-61
a-18-d|-70,-67,-67,-67,-75,-83,null,-78,-79,-79,null,null,-79,-80,-82,-80,-84,-85,-69,-64,-68,-68,-75,null,-65,-66,null,null,-72,-72,-76,-83,-71,-71,null,-86,-83,-82,null,-87,-85,null,null,null,null,null,null,null,null,-85,-85,-45,-61
a-18-d|-70,-67,-67,-67,-75,-83,null,-78,-79,-79,null,null,-79,-80,-82,-80,-84,-85,-69,-64,-68,-68,-75,null,-65,-66,null,null,-72,-72,-76,-83,-71,-71,null,-86,-83,-82,null,-87,-85,null,null,null,null,null,null,null,null,-85,-85,-45,-61
